Australia;All public and private institutions;;23,7;23,7
Australia;Public institutions;;23,2;22,9
Australia;All private institutions;;24,9;25
Austria;All public and private institutions;;18,3;21
Austria;Public institutions;;18,2;21
Austria;All private institutions;;19,3;21,7
Chile;All public and private institutions;;30,2;31,1
Chile;Public institutions;;29;30,6
Chile;All private institutions;;30,8;31,4
Czech Republic;All public and private institutions;;20,4;21,5
Czech Republic;Public institutions;;20,5;21,6
Czech Republic;All private institutions;;15,4;18,8
Estonia;All public and private institutions;;16,9;15,1
Estonia;Public institutions;;16,9;15,3
Estonia;All private institutions;;15,9;12,4
Finland;All public and private institutions;;19;19,7
Finland;Public institutions;;19,1;19,7
Finland;All private institutions;;17,4;19,7
France;All public and private institutions;;22,9;25,3
France;Public institutions;;22,8;25,1
France;All private institutions;;23,3;26,1
Germany;All public and private institutions;;20,8;24,3
Germany;Public institutions;;20,8;24,3
Germany;All private institutions;;21,2;24,4
Greece;All public and private institutions;;17,2;22
Greece;Public institutions;;17,1;21,9
Greece;All private institutions;;19,1;23
Hungary;All public and private institutions;;21;20,9
Hungary;Public institutions;;21,2;21,1
Hungary;All private institutions;;20,2;19,5
Iceland;All public and private institutions;;18,5;19,8
Iceland;Public institutions;;18,6;19,9
Iceland;All private institutions;;16,4;13,4
Israel;All public and private institutions;;26,7;28,2
Israel;Public institutions;;27,7;29,4
Israel;All private institutions;;24;23,5
Italy;All public and private institutions;;19,3;21,6
Italy;Public institutions;;19,3;21,6
Italy;All private institutions;;19,8;21,5
Japan;All public and private institutions;;27,4;32,6
Japan;Public institutions;;27,4;32,5
Japan;All private institutions;;29,8;33,5
Korea;All public and private institutions;;24;32,8
Korea;Public institutions;;24;32,9
Korea;All private institutions;;28,5;32,2
Luxembourg;All public and private institutions;;15,3;18,7
Luxembourg;Public institutions;;15;18,8
Luxembourg;All private institutions;;19;18,4
Mexico;All public and private institutions;;19,6;27,2
Mexico;Public institutions;;19,7;27,5
Mexico;All private institutions;;19,3;23,8
Poland;All public and private institutions;;18,5;22,4
Poland;Public institutions;;19;22,8
Poland;All private institutions;;11,3;17,4
Portugal;All public and private institutions;;21;22,5
Portugal;Public institutions;;21;22,4
Portugal;All private institutions;;20,6;23,3
Slovak Republic;All public and private institutions;;17,6;19,4
Slovak Republic;Public institutions;;17,6;19,5
Slovak Republic;All private institutions;;16,5;18,1
Slovenia;All public and private institutions;;19;19,8
Slovenia;Public institutions;;19;19,8
Slovenia;All private institutions;;21,8;19,4
Spain;All public and private institutions;;21,6;25,4
Spain;Public institutions;;20,5;25,1
Spain;All private institutions;;24,3;26
Turkey;All public and private institutions;;23,1;28,1
Turkey;Public institutions;;23,2;28,5
Turkey;All private institutions;;19,7;19,8
United Kingdom;All public and private institutions;;25,4;19,5
United Kingdom;Public institutions;;26,6;20
United Kingdom;All private institutions;;17,9;18,9
United States;All public and private institutions;;21,1;26,7
United States;Public institutions;;21,5;27,6
United States;All private institutions;;17,8;19,5
